patch1#1-Lang-65_Developer_Correct,Lang,65,Error,13.683666467666626
patch1#6-Math-6_Developer_Correct,Math,6,Error,3633.944464445114
patch1#1-Gson-17_Developer_Correct,Gson,17,Error,1.0751984119415283
patch1#1-Closure-104_Developer_Correct,Closure,104,Error,20.35938024520874
patch1#2-JacksonCore-24_Developer_Correct,JacksonCore,24,Error,1.111138105392456
patch1#1-JacksonDatabind-23_Developer_Correct,JacksonDatabind,23,Error,1.124863624572754
patch1#1-Math-78_Developer_Correct,Math,78,Error,3653.1631228923798
patch1#1-Lang-38_Developer_Correct,Lang,38,Error,3644.2389738559723
patch1#1-Closure-103_Developer_Correct,Closure,103,Error,20.539589643478394
patch1#1-Collections-25_Developer_Correct,Collections,25,Error,1.088876485824585
patch1#1-Mockito-26_Developer_Correct,Mockito,26,Error,35.4159677028656
patch1#1-JacksonDatabind-73_Developer_Correct,JacksonDatabind,73,Error,1.1012060642242432
patch1#1-Lang-21_Developer_Correct,Lang,21,,225.62061142921448
patch1#1-JacksonDatabind-101_Developer_Correct,JacksonDatabind,101,Error,1.0967371463775635
patch1#1-Cli-36_Developer_Correct,Cli,36,Error,1.1047184467315674
patch1#1-Math-63_Developer_Correct,Math,63,,234.0378839969635
patch1#1-Closure-44_Developer_Correct,Closure,44,Error,26.09231209754944
patch1#1-JacksonCore-9_Developer_Correct,JacksonCore,9,Error,1.1825284957885742
patch1#1-JacksonCore-4_Developer_Correct,JacksonCore,4,Error,1.1850082874298096
patch1#1-Jsoup-10_Developer_Correct,Jsoup,10,Error,1.183699369430542
patch1#1-Math-55_Developer_Correct,Math,55,,800.6457622051239
patch1#1-Math-84_Developer_Correct,Math,84,,774.1776804924011
patch1#1-Closure-40_Developer_Correct,Closure,40,Error,27.708380460739136
patch1#1-Lang-1_Developer_Correct,Lang,1,,1849.8802008628845
patch1#1-JacksonDatabind-63_Developer_Correct,JacksonDatabind,63,Error,1.1193156242370605
patch1#1-Closure-37_Developer_Correct,Closure,37,Error,26.884875297546387
patch1#1-Chart-22_Developer_Correct,Chart,22,,1676.307659626007
patch1#1-Mockito-3_Developer_Correct,Mockito,3,Error,82.3718671798706
patch1#1-Jsoup-83_Developer_Correct,Jsoup,83,Error,1.169954776763916
patch1#1-Lang-59_Developer_Correct,Lang,59,,584.9072532653809
patch1#1-Gson-4_Developer_Correct,Gson,4,Error,1.187204122543335
patch1#4-JacksonDatabind-59_Developer_Correct,JacksonDatabind,59,Error,1.1898024082183838
patch1#1-JacksonDatabind-26_Developer_Correct,JacksonDatabind,26,Error,1.1838064193725586
patch1#1-Closure-11_Developer_Correct,Closure,11,Error,31.104607343673706
patch1#1-Compress-21_Developer_Correct,Compress,21,Error,1.2167081832885742
patch1#1-Mockito-32_Developer_Correct,Mockito,32,Error,19.636604070663452
patch1#1-Time-6_Developer_Correct,Time,6,Error,3622.8539345264435
patch1#1-Closure-49_Developer_Correct,Closure,49,Error,93.38013362884521
patch1#2-Closure-54_Developer_Correct,Closure,54,Error,27.011849403381348
patch1#4-JacksonDatabind-15_Developer_Correct,JacksonDatabind,15,Error,1.1474568843841553
patch1#1-Lang-7_Developer_Correct,Lang,7,,949.4124822616577
patch1#1-Math-14_Developer_Correct,Math,14,Error,24.64487099647522
patch1#1-Collections-28_Developer_Correct,Collections,28,Error,1.1978199481964111
patch1#1-JacksonDatabind-84_Developer_Correct,JacksonDatabind,84,Error,1.1731369495391846
patch1#1-Lang-12_Developer_Correct,Lang,12,,767.8564898967743
patch1#2-Closure-37_Developer_Correct,Closure,37,Error,27.31461262702942
patch1#1-Cli-14_Developer_Correct,Cli,14,Error,1.2163965702056885
patch1#1-JacksonDatabind-105_Developer_Correct,JacksonDatabind,105,Error,1.1909501552581787
patch1#1-Closure-51_Developer_Correct,Closure,51,Error,26.228978157043457
patch1#1-Codec-18_Developer_Correct,Codec,18,Error,1.199079990386963
patch1#1-Jsoup-77_Developer_Correct,Jsoup,77,Error,1.184413194656372
patch1#1-Time-19_Developer_Correct,Time,19,Error,3686.860340356827
patch1#1-Jsoup-43_Developer_Correct,Jsoup,43,Error,1.1125869750976562
patch1#1-Cli-33_Developer_Correct,Cli,33,Error,1.1032564640045166
patch1#1-Closure-132_Developer_Correct,Closure,132,Error,29.503570079803467
patch1#1-Closure-1_Developer_Correct,Closure,1,Error,30.744892835617065
patch1#2-Closure-89_Developer_Correct,Closure,89,,30.946577787399292
patch1#1-Math-79_Developer_Correct,Math,79,,774.794694185257
patch1#1-Compress-12_Developer_Correct,Compress,12,Error,1.114896297454834
patch1#1-Mockito-34_Developer_Correct,Mockito,34,Error,49.04494071006775
patch1#1-JacksonDatabind-103_Developer_Correct,JacksonDatabind,103,Error,1.1936430931091309
patch1#1-Csv-9_Developer_Correct,Csv,9,Error,1.1956360340118408
patch1#1-JacksonDatabind-60_Developer_Correct,JacksonDatabind,60,Error,1.2339544296264648
patch1#1-JxPath-12_Developer_Correct,JxPath,12,Error,1.2056810855865479
patch1#4-JacksonDatabind-103_Developer_Correct,JacksonDatabind,103,Error,1.2102532386779785
patch1#1-Closure-98_Developer_Correct,Closure,98,Error,52.00926375389099
patch1#3-Jsoup-22_Developer_Correct,Jsoup,22,Error,1.2094881534576416
patch1#1-Math-43_Developer_Correct,Math,43,Error,3693.407969236374
patch1#2-JacksonDatabind-48_Developer_Correct,JacksonDatabind,48,Error,1.1261508464813232
patch1#1-Lang-45_Developer_Correct,Lang,45,,224.8840081691742
patch1#1-JacksonCore-24_Developer_Correct,JacksonCore,24,Error,1.146012306213379
patch1#1-Math-7_Developer_Correct,Math,7,Error,3664.594728946686
patch1#1-Jsoup-64_Developer_Correct,Jsoup,64,Error,1.0921216011047363
patch1#1-Closure-88_Developer_Correct,Closure,88,,30.534630060195923
patch1#6-Compress-29_Developer_Correct,Compress,29,Error,1.107290267944336
patch1#1-Csv-8_Developer_Correct,Csv,8,Error,1.148648977279663
patch1#1-Math-27_Developer_Correct,Math,27,Correct,65.70578384399414
patch1#1-JacksonDatabind-30_Developer_Correct,JacksonDatabind,30,Error,1.1785247325897217
patch1#3-Compress-29_Developer_Correct,Compress,29,Error,1.1746125221252441
patch1#3-Cli-31_Developer_Correct,Cli,31,Error,1.1606252193450928
patch1#3-JacksonCore-9_Developer_Correct,JacksonCore,9,Error,1.164337396621704
patch1#4-Cli-16_Developer_Correct,Cli,16,Error,1.1764028072357178
patch1#1-Math-54_Developer_Correct,Math,54,Error,3622.0774569511414
patch1#1-Jsoup-54_Developer_Correct,Jsoup,54,Error,1.1637930870056152
patch1#1-Math-68_Developer_Correct,Math,68,Error,3655.6088392734528
patch1#1-Closure-110_Developer_Correct,Closure,110,Error,103.59625887870789
patch1#1-JacksonDatabind-69_Developer_Correct,JacksonDatabind,69,Error,1.0906789302825928
patch1#1-Compress-30_Developer_Correct,Compress,30,Error,1.1098706722259521
patch1#1-Jsoup-66_Developer_Correct,Jsoup,66,Error,1.105527400970459
patch1#1-JacksonDatabind-15_Developer_Correct,JacksonDatabind,15,Error,1.1028482913970947
patch1#1-Lang-33_Developer_Correct,Lang,33,,426.2379455566406
patch1#1-Jsoup-12_Developer_Correct,Jsoup,12,Error,1.1408674716949463
patch1#1-Compress-37_Developer_Correct,Compress,37,Error,1.112100601196289
patch1#9-JacksonDatabind-103_Developer_Correct,JacksonDatabind,103,Error,1.1533799171447754
patch1#1-Gson-9_Developer_Correct,Gson,9,Error,1.1163179874420166
patch1#1-Closure-69_Developer_Correct,Closure,69,Error,77.08721947669983
patch1#1-Time-14_Developer_Correct,Time,14,Error,3651.7921295166016
patch1#2-Jsoup-56_Developer_Correct,Jsoup,56,Error,1.1355538368225098
patch1#1-Csv-2_Developer_Correct,Csv,2,Error,1.1332688331604004
patch1#1-Math-58_Developer_Correct,Math,58,,1494.260681629181
patch1#1-JacksonDatabind-52_Developer_Correct,JacksonDatabind,52,Error,1.1053285598754883
patch1#1-Lang-14_Developer_Correct,Lang,14,,1518.8640325069427
patch1#1-JacksonDatabind-88_Developer_Correct,JacksonDatabind,88,Error,1.19411301612854
patch1#2-Mockito-19_Developer_Correct,Mockito,19,Error,178.99266910552979
patch1#1-Closure-58_Developer_Correct,Closure,58,Error,70.37052631378174
patch1#1-Jsoup-70_Developer_Correct,Jsoup,70,Error,1.113300085067749
patch1#2-JacksonDatabind-111_Developer_Correct,JacksonDatabind,111,Error,1.1023247241973877
patch1#1-Cli-11_Developer_Correct,Cli,11,Error,1.0859291553497314
patch1#1-JacksonDatabind-54_Developer_Correct,JacksonDatabind,54,Error,1.1054887771606445
patch1#4-JxPath-7_Developer_Correct,JxPath,7,Error,1.0992746353149414
patch1#1-JacksonDatabind-67_Developer_Correct,JacksonDatabind,67,Error,1.13287353515625
patch1#1-Jsoup-1_Developer_Correct,Jsoup,1,Error,1.1402573585510254
patch1#3-JacksonDatabind-59_Developer_Correct,JacksonDatabind,59,Error,1.1398720741271973
patch1#2-JacksonCore-2_Developer_Correct,JacksonCore,2,Error,1.1681983470916748
patch1#5-JacksonDatabind-103_Developer_Correct,JacksonDatabind,103,Error,1.1314465999603271
patch1#1-JxPath-10_Developer_Correct,JxPath,10,Error,1.1080875396728516
patch1#1-Closure-101_Developer_Correct,Closure,101,Error,49.50155830383301
patch1#2-JacksonDatabind-59_Developer_Correct,JacksonDatabind,59,Error,1.205428123474121
patch1#1-Lang-39_Developer_Correct,Lang,39,,434.59446597099304
patch1#3-Codec-13_Developer_Correct,Codec,13,Error,1.112269401550293
patch1#2-Codec-13_Developer_Correct,Codec,13,Error,1.098205804824829
patch1#1-Lang-19_Developer_Correct,Lang,19,,2051.1974606513977
patch1#1-Codec-15_Developer_Correct,Codec,15,Error,1.1600093841552734
patch1#1-JacksonDatabind-108_Developer_Correct,JacksonDatabind,108,Error,1.1007411479949951
patch1#1-Math-82_Developer_Correct,Math,82,,2576.0331881046295
patch1#1-JacksonDatabind-102_Developer_Correct,JacksonDatabind,102,Error,1.1322121620178223
patch1#1-Compress-38_Developer_Correct,Compress,38,Error,1.0934948921203613
patch1#1-Chart-13_Developer_Correct,Chart,13,,261.3498651981354
patch1#1-Compress-16_Developer_Correct,Compress,16,Error,1.108612060546875
patch1#11-JacksonDatabind-103_Developer_Correct,JacksonDatabind,103,Error,1.0984973907470703
patch1#1-JacksonDatabind-48_Developer_Correct,JacksonDatabind,48,Error,1.0986182689666748
patch1#1-Lang-62_Developer_Correct,Lang,62,Error,18.837073802947998
patch1#1-Chart-5_Developer_Correct,Chart,5,,804.7199807167053
patch1#1-Closure-90_Developer_Correct,Closure,90,,28.912737369537354
patch1#1-Compress-44_Developer_Correct,Compress,44,Error,1.1741797924041748
patch1#1-JacksonDatabind-92_Developer_Correct,JacksonDatabind,92,Error,1.174778938293457
patch1#1-Cli-32_Developer_Correct,Cli,32,Error,1.174241065979004
patch1#1-Compress-4_Developer_Correct,Compress,4,Error,1.1925063133239746
patch1#1-Closure-42_Developer_Correct,Closure,42,Error,91.8542230129242
patch1#1-JacksonCore-16_Developer_Correct,JacksonCore,16,Error,1.13132643699646
patch1#1-Closure-114_Developer_Correct,Closure,114,Error,82.72705841064453
patch1#1-JacksonDatabind-46_Developer_Correct,JacksonDatabind,46,Error,1.1800053119659424
patch1#1-Mockito-17_Developer_Correct,Mockito,17,Error,49.84332323074341
patch1#1-Closure-3_Developer_Correct,Closure,3,Error,81.84630846977234
patch1#1-Jsoup-55_Developer_Correct,Jsoup,55,Error,1.1358075141906738
patch1#1-Mockito-25_Developer_Correct,Mockito,25,Error,85.08424592018127
patch1#1-JacksonCore-19_Developer_Correct,JacksonCore,19,Error,1.1664538383483887
patch1#1-Mockito-38_Developer_Correct,Mockito,38,Error,43.40947413444519
patch1#1-Math-39_Developer_Correct,Math,39,Error,3692.5930004119873
patch1#1-Jsoup-86_Developer_Correct,Jsoup,86,Error,1.1591498851776123
patch1#1-Closure-78_Developer_Correct,Closure,78,,30.32604718208313
patch1#1-Math-21_Developer_Correct,Math,21,Error,53.294593334198
patch1#1-Jsoup-36_Developer_Correct,Jsoup,36,Error,1.1029648780822754
patch1#1-JacksonDatabind-55_Developer_Correct,JacksonDatabind,55,Error,1.1279377937316895
patch1#1-Math-96_Developer_Correct,Math,96,Error,3664.5264031887054
patch1#1-Closure-8_Developer_Correct,Closure,8,Error,78.92238092422485
patch1#2-Jsoup-22_Developer_Correct,Jsoup,22,Error,1.1748888492584229
patch1#1-Closure-59_Developer_Correct,Closure,59,Error,89.60646891593933
patch1#1-Closure-129_Developer_Correct,Closure,129,Error,98.16264295578003
patch1#1-Lang-24_Developer_Correct,Lang,24,,249.119380235672
patch1#1-JacksonDatabind-98_Developer_Correct,JacksonDatabind,98,Error,1.1181955337524414
patch1#1-Lang-61_Developer_Correct,Lang,61,,1685.6201610565186
patch1#1-Jsoup-33_Developer_Correct,Jsoup,33,Error,1.0876424312591553
patch1#1-Mockito-8_Developer_Correct,Mockito,8,Error,185.8918559551239
patch1#1-Compress-42_Developer_Correct,Compress,42,Error,1.1123013496398926
patch1#1-Jsoup-9_Developer_Correct,Jsoup,9,Error,1.1431958675384521
patch1#1-Jsoup-44_Developer_Correct,Jsoup,44,Error,1.0859243869781494
patch1#1-Lang-56_Developer_Correct,Lang,56,Error,13.660115480422974
patch1#1-Math-3_Developer_Correct,Math,3,,1583.4299759864807
patch1#1-Closure-43_Developer_Correct,Closure,43,Error,101.77952694892883
patch1#1-Mockito-10_Developer_Correct,Mockito,10,Error,193.2490668296814
patch1#2-Compress-33_Developer_Correct,Compress,33,Error,1.1148490905761719
patch1#1-JacksonDatabind-109_Developer_Correct,JacksonDatabind,109,Error,1.165189504623413
patch1#1-Chart-6_Developer_Correct,Chart,6,Error,3655.8715884685516
patch1#1-JacksonDatabind-21_Developer_Correct,JacksonDatabind,21,Error,1.1185147762298584
patch1#1-Math-48_Developer_Correct,Math,48,,2065.8293917179108
patch1#1-Closure-122_Developer_Correct,Closure,122,Error,101.66533136367798
patch1#1-Lang-23_Developer_Correct,Lang,23,Error,45.15141701698303
patch1#1-JacksonCore-10_Developer_Correct,JacksonCore,10,Error,1.1687853336334229
patch1#1-Closure-86_Developer_Correct,Closure,86,,32.172707080841064
patch1#1-Jsoup-59_Developer_Correct,Jsoup,59,Error,1.1324105262756348
patch1#2-Chart-18_Developer_Correct,Chart,18,,802.1112694740295
patch1#5-Mockito-19_Developer_Correct,Mockito,19,Error,178.947279214859
patch1#1-Chart-8_Developer_Correct,Chart,8,Error,51.62863254547119
patch1#1-JacksonDatabind-87_Developer_Correct,JacksonDatabind,87,Error,1.2176363468170166
patch1#1-JacksonDatabind-39_Developer_Correct,JacksonDatabind,39,Error,1.1803746223449707
patch1#1-JxPath-2_Developer_Correct,JxPath,2,Error,1.1888740062713623
patch1#1-Closure-7_Developer_Correct,Closure,7,Error,98.47653412818909
patch1#1-Jsoup-30_Developer_Correct,Jsoup,30,Error,1.216670036315918
patch1#1-JacksonDatabind-72_Developer_Correct,JacksonDatabind,72,Error,1.2017946243286133
patch1#1-Compress-7_Developer_Correct,Compress,7,Error,1.18959379196167
patch1#1-JacksonDatabind-41_Developer_Correct,JacksonDatabind,41,Error,1.1994004249572754
patch1#1-Compress-28_Developer_Correct,Compress,28,Error,1.168027400970459
patch1#1-Gson-1_Developer_Correct,Gson,1,Error,1.1882736682891846
patch1#1-JxPath-6_Developer_Correct,JxPath,6,Error,1.1625947952270508
patch1#8-JacksonDatabind-103_Developer_Correct,JacksonDatabind,103,Error,1.2344574928283691
patch1#1-JacksonDatabind-2_Developer_Correct,JacksonDatabind,2,Error,1.2071950435638428
patch1#1-Lang-30_Developer_Correct,Lang,30,Error,3674.470589160919
patch1#1-JxPath-14_Developer_Correct,JxPath,14,Error,1.1140224933624268
patch1#1-Closure-56_Developer_Correct,Closure,56,Error,88.19237732887268
patch1#1-Math-100_Developer_Correct,Math,100,,25.600568056106567
patch1#1-JacksonDatabind-106_Developer_Correct,JacksonDatabind,106,Error,1.1155288219451904
patch1#1-Time-27_Developer_Correct,Time,27,Error,3683.4343299865723
patch1#2-Compress-42_Developer_Correct,Compress,42,Error,1.1008477210998535
patch1#1-Closure-41_Developer_Correct,Closure,41,Error,92.75127720832825
patch1#1-Closure-28_Developer_Correct,Closure,28,Error,76.63973903656006
patch1#1-Closure-116_Developer_Correct,Closure,116,Error,81.04624557495117
patch1#1-JacksonCore-7_Developer_Correct,JacksonCore,7,Error,1.1307058334350586
patch1#1-Chart-21_Developer_Correct,Chart,21,,2061.0478479862213
patch1#1-Mockito-2_Developer_Correct,Mockito,2,Error,170.2603018283844
patch1#1-Jsoup-7_Developer_Correct,Jsoup,7,Error,1.1580874919891357
patch1#1-Chart-3_Developer_Correct,Chart,3,,628.6468889713287
patch1#1-Jsoup-24_Developer_Correct,Jsoup,24,Error,1.1688756942749023
patch1#1-Csv-1_Developer_Correct,Csv,1,Error,1.0929274559020996
patch1#1-JacksonDatabind-8_Developer_Correct,JacksonDatabind,8,Error,1.0981011390686035
patch1#1-Closure-53_Developer_Correct,Closure,53,Error,26.8016574382782
patch1#1-Compress-35_Developer_Correct,Compress,35,Error,1.1684176921844482
patch1#5-Jsoup-56_Developer_Correct,Jsoup,56,Error,1.1754741668701172
patch1#1-JacksonDatabind-49_Developer_Correct,JacksonDatabind,49,Error,1.2058255672454834
patch1#1-Codec-3_Developer_Correct,Codec,3,Error,1.2133092880249023
patch1#1-Closure-105_Developer_Correct,Closure,105,Error,48.85825991630554
patch1#1-Closure-17_Developer_Correct,Closure,17,Error,95.13110518455505
patch1#1-Time-4_Developer_Correct,Time,4,Error,3652.542326927185
patch1#1-Jsoup-17_Developer_Correct,Jsoup,17,Error,1.1218008995056152
patch1#1-Lang-44_Developer_Correct,Lang,44,,607.3013575077057
patch1#1-JxPath-18_Developer_Correct,JxPath,18,Error,1.1896064281463623
patch1#1-JacksonDatabind-34_Developer_Correct,JacksonDatabind,34,Error,1.187009572982788
patch1#1-JacksonXml-2_Developer_Correct,JacksonXml,2,Error,1.218160629272461
patch1#1-Math-47_Developer_Correct,Math,47,,3150.4868178367615
patch1#1-Closure-67_Developer_Correct,Closure,67,Error,58.71611046791077
patch1#7-Math-6_Developer_Correct,Math,6,Error,3633.9586114883423
patch1#2-JacksonDatabind-95_Developer_Correct,JacksonDatabind,95,Error,1.1224241256713867
patch1#1-Time-22_Developer_Correct,Time,22,Error,49.105210304260254
patch1#1-JacksonDatabind-37_Developer_Correct,JacksonDatabind,37,Error,1.1512086391448975
patch1#1-Closure-6_Developer_Correct,Closure,6,Error,98.67719316482544
patch1#1-Jsoup-48_Developer_Correct,Jsoup,48,Error,1.1391887664794922
patch1#1-Math-46_Developer_Correct,Math,46,,3147.3727571964264
patch1#3-JacksonDatabind-79_Developer_Correct,JacksonDatabind,79,Error,1.1184909343719482
patch1#1-Jsoup-74_Developer_Correct,Jsoup,74,Error,1.1068933010101318
patch1#2-JacksonDatabind-65_Developer_Correct,JacksonDatabind,65,Error,1.1078579425811768
patch1#1-JxPath-16_Developer_Correct,JxPath,16,Error,1.1567940711975098
patch1#1-Jsoup-27_Developer_Correct,Jsoup,27,Error,1.1082262992858887
patch1#1-Jsoup-69_Developer_Correct,Jsoup,69,Error,1.1385324001312256
patch1#1-Cli-10_Developer_Correct,Cli,10,Error,1.1312525272369385
patch1#3-JacksonCore-18_Developer_Correct,JacksonCore,18,Error,1.1023571491241455
patch1#4-Math-6_Developer_Correct,Math,6,Error,3632.273418188095
patch1#2-Closure-47_Developer_Correct,Closure,47,Error,87.99769687652588
patch1#1-Math-69_Developer_Correct,Math,69,,1162.2172145843506
patch1#1-Jsoup-16_Developer_Correct,Jsoup,16,Error,1.1199302673339844
patch1#1-Jsoup-84_Developer_Correct,Jsoup,84,Error,1.1398353576660156
patch1#1-Math-10_Developer_Correct,Math,10,,655.6193714141846
patch1#1-JacksonDatabind-80_Developer_Correct,JacksonDatabind,80,Error,1.1207146644592285
patch1#1-Math-20_Developer_Correct,Math,20,Correct,190.38919305801392
patch1#1-Jsoup-82_Developer_Correct,Jsoup,82,Error,1.1131467819213867
patch1#1-Math-17_Developer_Correct,Math,17,Correct,269.4201672077179
patch1#1-Closure-50_Developer_Correct,Closure,50,Error,73.11480760574341
patch1#1-Closure-33_Developer_Correct,Closure,33,Error,95.92525911331177
patch1#3-JacksonDatabind-103_Developer_Correct,JacksonDatabind,103,Error,1.130040168762207
patch1#1-JacksonDatabind-5_Developer_Correct,JacksonDatabind,5,Error,1.1219849586486816
patch1#1-Closure-47_Developer_Correct,Closure,47,Error,92.10276961326599
patch1#1-Math-97_Developer_Correct,Math,97,Error,3659.457014799118
patch1#1-Jsoup-60_Developer_Correct,Jsoup,60,Error,1.2314858436584473
patch1#1-Jsoup-45_Developer_Correct,Jsoup,45,Error,1.156609058380127
patch1#1-Mockito-9_Developer_Correct,Mockito,9,Error,186.87259149551392
patch1#1-Closure-83_Developer_Correct,Closure,83,,31.269773244857788
patch1#1-JacksonCore-18_Developer_Correct,JacksonCore,18,Error,1.1386935710906982
patch1#1-Compress-40_Developer_Correct,Compress,40,Error,1.135343313217163
patch1#1-Jsoup-78_Developer_Correct,Jsoup,78,Error,1.1228466033935547
patch1#1-Closure-15_Developer_Correct,Closure,15,Error,76.18856358528137
patch1#1-Lang-16_Developer_Correct,Lang,16,,609.104770898819
patch1#2-Gson-9_Developer_Correct,Gson,9,Error,1.154022216796875
patch1#1-JacksonDatabind-91_Developer_Correct,JacksonDatabind,91,Error,1.2011632919311523
patch1#1-Mockito-29_Developer_Correct,Mockito,29,Error,46.89013648033142
patch1#1-JacksonCore-26_Developer_Correct,JacksonCore,26,Error,1.1907553672790527
patch1#1-JacksonDatabind-32_Developer_Correct,JacksonDatabind,32,Error,1.1870691776275635
patch1#1-Math-16_Developer_Correct,Math,16,Error,3658.5283904075623
patch1#1-JacksonCore-5_Developer_Correct,JacksonCore,5,Error,1.1273701190948486
patch1#1-Closure-75_Developer_Correct,Closure,75,Error,74.50486755371094
patch1#1-Closure-96_Developer_Correct,Closure,96,,29.182546615600586
patch1#1-JacksonDatabind-62_Developer_Correct,JacksonDatabind,62,Error,1.1187770366668701
patch1#1-Math-99_Developer_Correct,Math,99,Error,3680.360286951065
patch1#1-Closure-81_Developer_Correct,Closure,81,,30.646251916885376
patch1#1-Mockito-7_Developer_Correct,Mockito,7,Error,176.53596544265747
patch1#3-JacksonDatabind-25_Developer_Correct,JacksonDatabind,25,Error,1.1408627033233643
patch1#1-Closure-131_Developer_Correct,Closure,131,Error,91.62324380874634
patch1#1-Math-81_Developer_Correct,Math,81,Error,3679.989414215088
patch1#1-Mockito-16_Developer_Correct,Mockito,16,Error,49.51416778564453
patch1#2-JacksonDatabind-103_Developer_Correct,JacksonDatabind,103,Error,1.1567158699035645
patch1#1-Jsoup-26_Developer_Correct,Jsoup,26,Error,1.1305794715881348
patch1#1-JacksonCore-8_Developer_Correct,JacksonCore,8,Error,1.1174812316894531
patch1#1-Math-1_Developer_Correct,Math,1,Error,64.24755477905273
patch1#1-Jsoup-38_Developer_Correct,Jsoup,38,Error,1.192850112915039
patch1#1-JxPath-8_Developer_Correct,JxPath,8,Error,1.1763825416564941
patch1#1-JacksonCore-23_Developer_Correct,JacksonCore,23,Error,1.2086877822875977
patch1#1-JxPath-1_Developer_Correct,JxPath,1,Error,1.1747887134552002
patch1#2-JxPath-17_Developer_Correct,JxPath,17,Error,1.212322473526001
patch1#1-Cli-1_Developer_Correct,Cli,1,Error,1.3825747966766357
patch1#1-Closure-115_Developer_Correct,Closure,115,Error,82.34686517715454
patch1#3-Jsoup-3_Developer_Correct,Jsoup,3,Error,1.1156938076019287
patch1#2-Jsoup-60_Developer_Correct,Jsoup,60,Error,1.10390305519104
patch1#1-Cli-18_Developer_Correct,Cli,18,Error,1.118288278579712
patch1#4-Mockito-19_Developer_Correct,Mockito,19,Error,177.29994702339172
patch1#1-Cli-8_Developer_Correct,Cli,8,Error,1.2065646648406982
patch1#1-JacksonCore-25_Developer_Correct,JacksonCore,25,Error,1.1832191944122314
patch1#1-Compress-22_Developer_Correct,Compress,22,Error,1.1996426582336426
patch1#1-JacksonDatabind-7_Developer_Correct,JacksonDatabind,7,Error,1.2046053409576416
patch1#16-JacksonDatabind-103_Developer_Correct,JacksonDatabind,103,Error,1.193448543548584
patch1#1-JacksonDatabind-56_Developer_Correct,JacksonDatabind,56,Error,1.195852279663086
patch1#1-JacksonDatabind-47_Developer_Correct,JacksonDatabind,47,Error,1.2176506519317627
patch1#1-Jsoup-28_Developer_Correct,Jsoup,28,Error,1.2128159999847412
patch1#1-Compress-6_Developer_Correct,Compress,6,Error,1.2175045013427734
patch1#1-Time-8_Developer_Correct,Time,8,Correct,2008.1169204711914
patch1#1-Lang-2_Developer_Correct,Lang,2,Error,44.51955819129944
patch1#1-Csv-13_Developer_Correct,Csv,13,Error,1.1229348182678223
patch1#2-JxPath-13_Developer_Correct,JxPath,13,Error,1.1279106140136719
patch1#1-Lang-8_Developer_Correct,Lang,8,,616.9512887001038
patch1#1-Jsoup-11_Developer_Correct,Jsoup,11,Error,1.1140856742858887
patch1#1-Compress-3_Developer_Correct,Compress,3,Error,1.153029441833496
patch1#1-Time-15_Developer_Correct,Time,15,Error,3684.842260360718
patch1#1-Math-36_Developer_Correct,Math,36,Error,3692.9894938468933
patch1#1-Compress-23_Developer_Correct,Compress,23,Error,1.2206072807312012
patch1#2-Compress-29_Developer_Correct,Compress,29,Error,1.1115882396697998
patch1#1-Closure-121_Developer_Correct,Closure,121,Error,82.05291414260864
patch1#2-Mockito-17_Developer_Correct,Mockito,17,Error,49.755632162094116
patch1#1-Cli-35_Developer_Correct,Cli,35,Error,1.1407372951507568
patch1#1-JacksonCore-15_Developer_Correct,JacksonCore,15,Error,1.1405141353607178
patch1#1-Closure-117_Developer_Correct,Closure,117,Error,102.30450797080994
patch1#1-JacksonDatabind-10_Developer_Correct,JacksonDatabind,10,Error,1.1349844932556152
patch1#1-Chart-20_Developer_Correct,Chart,20,Error,51.910306215286255
patch1#1-Compress-26_Developer_Correct,Compress,26,Error,1.1011335849761963
patch1#1-Cli-17_Developer_Correct,Cli,17,Error,1.1093251705169678
patch1#1-Lang-29_Developer_Correct,Lang,29,,249.1807005405426
patch1#1-JacksonDatabind-45_Developer_Correct,JacksonDatabind,45,Error,1.0964982509613037
patch1#1-Closure-112_Developer_Correct,Closure,112,Error,94.00568151473999
patch1#1-JacksonDatabind-83_Developer_Correct,JacksonDatabind,83,Error,1.2298121452331543
patch1#1-Compress-36_Developer_Correct,Compress,36,Error,1.255624771118164
patch1#1-Jsoup-68_Developer_Correct,Jsoup,68,Error,1.201826810836792
patch1#1-Mockito-5_Developer_Correct,Mockito,5,Error,175.8178427219391
patch1#2-JxPath-9_Developer_Correct,JxPath,9,Error,1.1984996795654297
patch1#1-Closure-63_Developer_Correct,Closure,63,Error,84.98280596733093
patch1#1-Closure-91_Developer_Correct,Closure,91,,28.002551078796387
patch1#1-Mockito-12_Developer_Correct,Mockito,12,Error,44.60258364677429
patch1#1-JxPath-5_Developer_Correct,JxPath,5,Error,1.1144490242004395
patch1#1-Closure-57_Developer_Correct,Closure,57,Error,87.95327091217041
patch1#1-Lang-18_Developer_Correct,Lang,18,Error,3671.721786260605
patch1#1-Lang-11_Developer_Correct,Lang,11,,970.3283467292786
patch1#3-Cli-13_Developer_Correct,Cli,13,Error,1.104294776916504
patch1#1-Jsoup-81_Developer_Correct,Jsoup,81,Error,1.111820936203003
patch1#1-Math-57_Developer_Correct,Math,57,,979.3909947872162
patch1#1-Math-26_Developer_Correct,Math,26,Error,57.775290727615356
patch1#2-Cli-21_Developer_Correct,Cli,21,Error,1.1173107624053955
